fecha,medio,titulo,enlace,nivel_coincidencia,elenco_o_cuerpo,sentimiento,tema_principal,obra_mencionada,resumen_gemini,keywords_detectadas
2025-05-02 07:00,EL PAÍS Uruguay,"Jóvenes actores suizos desembarcaron en Montevideo con un montaje de alto nivel, dirigido por Gabriel Calderón - EL PAÍS Uruguay",https://news.google.com/rss/articles/CBMi8gFBVV95cUxOTVNFMFRnckhNajg2c0d0YUVlY2pkX183WF9aWExYam01Qkx3SktBMUYzc084dDRFS1dJVEhWNXE0X3pIS1E0Vmtsa1RKZFFpd2x4TWwtOVhHbHZhb1FpelVLTERwNjFWRmY0aVR0UURwSTVQMVNOZHVwblA3elpvT1RmVTZrVjQtWGNBRGNqeFEyVHRKNWxUS2MwT0VRVm9XWGRucDllajRfRnpMNnAtWHhIMFlOWTRBUGQtMktsaV81clRPc1I2NG9wR1BvYjZvVmJpSXBrUVVEZE0zdHlydFhTM25oaUlGbVhmSU8xaWhodw?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi8gFBVV95cUxOTVNFMFRnckhNajg2c0d0YUVlY2pkX183WF9aWExYam01Qkx3SktBMUYzc084dDRFS1dJVEhWNXE0X3pIS1E0Vmtsa1RKZFFpd2x4TWwtOVhHbHZhb1FpelVLTERwNjFWRmY0aVR0UU","""Auditorio Vaz Ferreira"""
2025-10-27 07:00,Teledoce.com,Estefanía Melonio presenta “Melonio canta arenas” - Teledoce.com,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQZnRVZDFldjZkZHM2Vkd3cno1bm9CeVhGN1VtanFpcUVWbURHZ3VFemlCaXhXeTBjODlIZ0FXMzFaYmtCY1lCYS1LMEdzSThpbHI3WnlQdjAwOWwtVGp4amVkOElJN1RJLXAyRTZBeENsR2s3a0swbC1DSHNCTjJUbURzY0w5NmhSMUFHbDFjVzRtQXVlWVFGaDdJR1drTnlGZWo5eUUxVFEyUVlkMnM2VktiNnhYbXVlU01n0gHAAUFVX3lxTE5WaE9fb1o2cUJuQ3ZKNHlGbGRQS2F0T0lIaUtPeHdDNS10MFNjUzdYWmJ5Q3AyODJVTnV1N0NGcFJRVmVscVBweEtYWkJNSFp6UnRtUXJSYXpXV3liY0VWaHptNEFBVzg0ZldGTjc0UC1LMFZ0OFNLeTdvWTJFLTduck9lWEhLemFPZFZBUWluR25QeW1YY1BZSGJfelppUFdCSjBUdDNTUWJmLWlNVG4yYWEtT01PV0FLOHJocVpTcA?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxQZnRVZDFldjZkZHM2Vkd3cno1bm9CeVhGN1VtanFpcUVWbURHZ3VFemlCaXhXeTBjODlIZ0FXMzFaYmtCY1lCYS1LMEdzSThpbHI3WnlQdjAwOWwtVGp4amVkOElJN1RJLXAyRTZBeE","""Auditorio Vaz Ferreira"""
2025-01-05 08:00,El Telégrafo,Instituto Musical Delia Buono: velada de música y emociones - El Telégrafo,https://news.google.com/rss/articles/CBMimwFBVV95cUxQVWo0Zm1WZkQ1RE50dnJtRUwzcTl1RndqVHZjcWhKV3Rja0x6b2N4NTgtRFl4TGpYdWd0TDA5MjFDb2tqTXJPV0FiYW5hNmk4OEJ5bXJRRDVzNzlkUTJUWFJzODI3RFdSLWo3MjNNcDMxUG1RbDA5ckxzZERsaDh2dlNPR1VSdVZrelhNWXFQTW1tYjNUMklBZVh3dw?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxQVWo0Zm1WZkQ1RE50dnJtRUwzcTl1RndqVHZjcWhKV3Rja0x6b2N4NTgtRFl4TGpYdWd0TDA5MjFDb2tqTXJPV0FiYW5hNmk4OEJ5bXJRRDVzNzlkUTJUWFJzODI3RFdSLWo3MjNNcD","""Auditorio Vaz Ferreira"""
2025-10-06 07:00,ladiaria.com.uy,Juicio a una zorra: un monólogo catártico y empoderador - ladiaria.com.uy,https://news.google.com/rss/articles/CBMipwFBVV95cUxNbmlleTVIdDJfenNxX0MwVDlZRzQ2Qk9lbUEyVE91dXY0Y2lVSTd1b3AtSVNKdHNGTTBQY2NYVzRieC1XWEhvR0tUTGdWODB3b2o5Tm4zWnhlZXA1VXhRb2w2bVJ2dmdEd2dHaE1MVFA2YzJrbG1rb2l0NWUyUFY4VzUxd3VQZWZUWFVDU3ZxQ3ZyMkl6cWd3R0dJZ0NRXzdMMFgyOFVIQdIBtwFBVV95cUxOU3dxVkJ0MGZOdm5qdk9HUjRjeUd6ZllFNjlmRUdDR096WW55R3FTOHdURlc5UlZGLXFObnlENms2VV9QRmI1N2Rxc3NfOE9rME83MEt4aTZJSzlOcVI2YWh1QUNQZnQxMlk1aWF1MzlWMm5MdXNtczVJVWhERGlyS25ZUXVLV2U1ODF0aGJnNUJaWWl5MkNxZEJUZ01UNnVPVVlManpwOERMLWJaNktzWmJEVUx3UDg?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxNbmlleTVIdDJfenNxX0MwVDlZRzQ2Qk9lbUEyVE91dXY0Y2lVSTd1b3AtSVNKdHNGTTBQY2NYVzRieC1XWEhvR0tUTGdWODB3b2o5Tm4zWnhlZXA1VXhRb2w2bVJ2dmdEd2dHaE1MVF","""Auditorio Vaz Ferreira"""
2025-02-21 19:05,Medios Públicos,Emil Montgomery regresa al Planetario con entradas agotadas - Medios Públicos,https://news.google.com/rss/articles/CBMijwFBVV95cUxQMWtIOGZYdXRRUXVRblp5UFliZzNkMzU1ZEM3OHBWckFNZkxyejJ0bU5PSzB5MzF3MjlacU14dUhzVXQ1dmtDQ0FEYlBYUFVfTzl3blZxbWZZOTZmVEhYT2RlTTJjYWxUNUhjaTlGbGNPU0tOaHo1MENsM3RUV05nSlhycXBBcGcxdTg3ZVE2VQ?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxQMWtIOGZYdXRRUXVRblp5UFliZzNkMzU1ZEM3OHBWckFNZkxyejJ0bU5PSzB5MzF3MjlacU14dUhzVXQ1dmtDQ0FEYlBYUFVfTzl3blZxbWZZOTZmVEhYT2RlTTJjYWxUNUhjaTlGbG","""Auditorio Vaz Ferreira"""
2025-07-08 20:42,Medios Públicos,"María Dodera: Elena, el amor, el poder y la mirada femenina en la mitología griega - Medios Públicos",https://news.google.com/rss/articles/CBMiqgFBVV95cUxPMW1kOGJkQ0Vvdjlna0xrWXFxeWh2cHZnam1RLVQyN2lsRzlmVkt2ZVd0ZWJ5NlRBSEdxVU9jMWFmVDdPUm9JRHNsTFRyVzYxa0VudWwxRHNOWWZlbDhVY3h5ZEJrcGlRZ3V0a2VrLXdkODl2bVdONmJPS3Znc0VGai1hcF9XRDktNy1uSlZsSWJtbmdfUWVIXzNRX0NhR1hCWTN6ZktJLTJPUQ?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxPMW1kOGJkQ0Vvdjlna0xrWXFxeWh2cHZnam1RLVQyN2lsRzlmVkt2ZVd0ZWJ5NlRBSEdxVU9jMWFmVDdPUm9JRHNsTFRyVzYxa0VudWwxRHNOWWZlbDhVY3h5ZEJrcGlRZ3V0a2VrLX","""Auditorio Vaz Ferreira"""
2025-03-22 12:26,Cooltivarte Portal,Llamada entrante - sala Hugo Balzo - Marzo 2025 by María José Pieri - Cooltivarte Portal,https://news.google.com/rss/articles/CBMidkFVX3lxTE5TdWRYdGtZOTNqTVNaN0ZGSXBkalNZTHVXdkFtS1RsZlkzcTNyZlhENVJPNF8yeW90aDNVLUxLWnF1RU5tUG1YSUNVTzQ5M3pGLW4wRGVKY0E1TW8xc1VoYTZxOXl1Ynl6MXRkcmRROG5JdHZjUHc?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTE5TdWRYdGtZOTNqTVNaN0ZGSXBkalNZTHVXdkFtS1RsZlkzcTNyZlhENVJPNF8yeW90aDNVLUxLWnF1RU5tUG1YSUNVTzQ5M3pGLW4wRGVKY0E1TW8xc1VoYTZxOXl1Ynl6MXRkcmRROG","""Sala Hugo Balzo"""
2025-10-02 07:00,Caras y Caretas,"Diego Juan presenta ""En la noche nacen flores"" en la Sala Hugo Balzo - Caras y Caretas",https://news.google.com/rss/articles/CBMixAFBVV95cUxNSHZjYl9XWG02M25BODNyc2JUTkthaE9EdEVsbEV6d1dFOGtNdERTLWZRTnU0Ykx0a2ZYQTRtbTZHWERIV25jVnJaMThZNi1NWnQyREJLR2E2b1ZNUXBVU2ZabVBSMGRPVl9leXNVRXNobzlVcmRjMlRfT2dQYVVRNmRQWHZzZkNWcktNVzE3SlBaUFVJSkdscnpNVGJMRWFmNmNyWHc5aTN0QU15RlJXTmxQWkV0RUUwZmRjWGRrSnpfTnJ50gHKAUFVX3lxTFBMN3N2azFibVFyNmp2bWlKdkFJWkVGZ1FibktXQWt6dC1XRlpxTVNrbkFma3VfR1JDSUc2dkdxLWdSazZlem10cHVNaURxbjJrbmVaN2tBUTNUTFlFVWVzZzZORVRoOHNKdHZjVU50c1d3MGtxeVhRWUU4VE5VWW03ZEtoMWVRSUZVd2dkY3NNeUZDdjJoR1R3dGZJeGhPaThBS01Vd2NNMHFnUWd2Q0lsdWIwR0wxTnFYb0V1WjVLUVhBamE0N1lJWGc?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMixAFBVV95cUxNSHZjYl9XWG02M25BODNyc2JUTkthaE9EdEVsbEV6d1dFOGtNdERTLWZRTnU0Ykx0a2ZYQTRtbTZHWERIV25jVnJaMThZNi1NWnQyREJLR2E2b1ZNUXBVU2ZabVBSMGRPVl9leXNVRX","""Sala Hugo Balzo"""
2025-07-17 07:00,BÚSQUEDA,"En la sala Hugo Balzo del Sodre, cantan Rubén Olivera, Camila Sapin, Walter Bordoni y Maine Hermo - BÚSQUEDA",https://news.google.com/rss/articles/CBMi3gFBVV95cUxPbnR2clNGSUNrbVgtMEZpTEstZGMyUGdBWDVhYjRkaU1KTjFYTzd0NE9LbUwzSzliX3JvMzdTdzU3anpQemk0LVlYZHJpQ2RBcFhaZ201WUlFM3VqaHdodjVvUFdoeGVVX0J4aW1EMEx4TEtoX08zXzRIMWpRQVpuTWdzclk0MU54NURmdHBWZFpVeFAyeHBJNERPdFFFR0hzM3Nna3lEeWFxMDdJYkdLdjI2QTRiTTBGdjFySWE5d1A2WUEtcHRmUi1WNGJCa2tpMzNRNExETUcyRWY2LWc?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi3gFBVV95cUxPbnR2clNGSUNrbVgtMEZpTEstZGMyUGdBWDVhYjRkaU1KTjFYTzd0NE9LbUwzSzliX3JvMzdTdzU3anpQemk0LVlYZHJpQ2RBcFhaZ201WUlFM3VqaHdodjVvUFdoeGVVX0J4aW1EME","""Sala Hugo Balzo"""
2025-03-31 07:00,Medios Públicos,"El compositor Mario Cazeneuve presenta ""Zona Roja"" en la Sala Hugo Balzo - Medios Públicos",https://news.google.com/rss/articles/CBMingFBVV95cUxQYzhyU2VvQm1fVjNqZ2poaW9OSHhmQ0xMSFVjMnJ5RWZOUm1lRkdLd3VOb0hXNlU0MzY0ZEttbnQ3amlmMkxTMjJWLUFUaGtNbWt6WWlDNHhUVXRUSlVZNXpyU2Jtb1REcVc1RUlFZy1JUUNQTXBWVlIzYzhJalExT0J3Zjd4U1VEUWs3aGRGV2dFa09NMEVhZV9RLUFwdw?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxQYzhyU2VvQm1fVjNqZ2poaW9OSHhmQ0xMSFVjMnJ5RWZOUm1lRkdLd3VOb0hXNlU0MzY0ZEttbnQ3amlmMkxTMjJWLUFUaGtNbWt6WWlDNHhUVXRUSlVZNXpyU2Jtb1REcVc1RUlFZy","""Sala Hugo Balzo"""
2025-12-15 08:00,GUB.UY,La Dirección Nacional de Cultura presenta la primera edición del Premio a las Artes - GUB.UY,https://news.google.com/rss/articles/CBMi1AFBVV95cUxORG1WT1NDM3EtRDNkaHN0bEFPZlVkNjJHOHdtZURzMmJ1dEpmekdIWEFiQWh6LXVOM0RrR2ItX3VMeWJzSndqdHJlM3V5QVFQRGYwbk1nMHhZZGtjdnFwY1p3aWNvYTZNVzVsZ3lfdldnM0NDWFltUE9BSUhzYWdpaDhxbE9VeWpnR0M3aTN4eTZRODk1UFMzcDl4eFJXUUJtd3o2TUFZc0xjNGxNMzhYLWVaeW9zcURfSFJoVTBsQ3VtN3ptYmhzdktrYjN3c0x2YVBLeQ?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi1AFBVV95cUxORG1WT1NDM3EtRDNkaHN0bEFPZlVkNjJHOHdtZURzMmJ1dEpmekdIWEFiQWh6LXVOM0RrR2ItX3VMeWJzSndqdHJlM3V5QVFQRGYwbk1nMHhZZGtjdnFwY1p3aWNvYTZNVzVsZ3lfdl","""Sala Hugo Balzo"""
2025-06-18 07:00,uy press,"Primera temporada de “Páramo”, en sala Hugo Balzo (Sodre) dirigida por María Dodera, con la actuación de Franco Rilla - uy press",https://news.google.com/rss/articles/CBMiUEFVX3lxTE55S3ZQVFI3RU85QzczR2dUZVVSNEgzdFJGdFphNFpadjh5ckpzTkhBWjZ4b0hFbS1QWHNzUUF5RDRUYmN1VS1jcXFTLW1oMGJX?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiUEFVX3lxTE55S3ZQVFI3RU85QzczR2dUZVVSNEgzdFJGdFphNFpadjh5ckpzTkhBWjZ4b0hFbS1QWHNzUUF5RDRUYmN1VS1jcXFTLW1oMGJX?oc=5"" target=""_blank"">Primera temporada d","""Sala Hugo Balzo"""
2025-05-31 07:00,ladiaria.com.uy,Encanto al Alma presenta El plan colibrí este fin de semana en la sala Balzo - ladiaria.com.uy,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOcWJHNzRxQUtqY2kzZGJuM0c4SHFoeWE1YlpTR0NjZGZMWUdsbHRac2Y1T1loVW1na2NkcnFxcW5lS3BuNzk1d1QxdjZ5dExscDFCbjF1TEhOQmV0ZFd2ajdZdGhRNzVJQ0ZlVWc0ek12Y1dOOEYwYXFvSkwyVUxwdUhkNThVOXdZM2JXNGc2cjdud3FUT3RxZkJnc1BqUTVubW8tQVNxSjVtbXZ1S01WODFna0U1ZUN0eUFEYmlCbjZfYVHSAdMBQVVfeXFMTk5DYzZDNkxRRF9OQUlZTFVyOW9UcmJFenc0NjZyY0Fxa2JLbEdNREZxWmlQOEEzWFh2dFhaVy1GSk9QZmoyc2h2LU9zQ3JBeF8tWVVxM2VhRVNsNXpsb0Z5azgtUUl3LTZvQ2l0NDZLQ3gzLVEzejUzNHNienpiY0NMZmxMTFNNUDJDNzgtWkJseUpCOVhwSlUtQnowelc1cy00RWpfbGJJbndzNm9DeGg0RTVLT01RcnVjeGcyU1Z4Mmdfa3VOZ00zZk5MRzBHXzJndw?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxOcWJHNzRxQUtqY2kzZGJuM0c4SHFoeWE1YlpTR0NjZGZMWUdsbHRac2Y1T1loVW1na2NkcnFxcW5lS3BuNzk1d1QxdjZ5dExscDFCbjF1TEhOQmV0ZFd2ajdZdGhRNzVJQ0ZlVWc0ek","""Sala Hugo Balzo"""
2025-08-12 07:00,El Observador,"Sergio Blanco: ""Combatir la repetición es una noción burguesa para buscar una originalidad e insertar un producto en el mercado"" - El Observador",https://news.google.com/rss/articles/CBMinwJBVV95cUxOOFlRdWRfYXdHcS1yZldPamIwRjU0Rm80b21sWGFuX2Y3d1gwbWllNG02ZUFyUjBmWmZWdkJlbUJEZFQ1Zm93dmc4b2pkWUNJM1pjZ2llNGxtSGt2Y0poRU04Zm1LNTZUNmZ2OWxxUlk2LW9iazdMTjhsNkVnM2ZpaHE5RTZRakI0aWx2SHVGdURFamhxQVo5ZnBndjRpTUFWTDdkbGMxNUtqN3BkOFUtZmZNOTdaSmRTZDlsRWV5UkZ6cUh1WFMtNnkzdThpUnhsazE3bzZqSW9CWFZtLTU5d1Q1UnJtWlh1OXdNUkQ1WGV6MjJOcTNxNFFrdVgzcE43VGpEQXpvMFRGSmV1ajRNY0QtRHhqT2tPNk85T0hFNNIBpAJBVV95cUxNZ3Vna3BXdzlBY1NmenVFTHl0NjNhQi1zWFd0UXExOGJlQk5yX3V1Vm9zeU1oaThwbHo5X1RRYjREcFY4ZHhraFJxLWp6MzFPR3dPMUVabDlNMnB6YXRLUk0ybHc0NWFCZHdWYUZ1MkNDVjZ0XzE4UUg4cThPanpOeHJIWkNxVWFPODB5bFBwbVNCTUgxcWtaT2ZsWktOTHVQWF9sdy14NXV6Ukl5U0hsQlZTS0VHY09OdnhDdURjMW9aZE1SekRTVGNrdzNsUElfZnlUcHZCT1VFZ180aE9lZ195WVBzWTNPaVdJcHJYUjc3S21TOVFrWEZLNzdjYmNoRC13Z1BmTGpnMW1pbmw3MkJGZG03cEF3cVdycTdyeXVQbnBQ?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMinwJBVV95cUxOOFlRdWRfYXdHcS1yZldPamIwRjU0Rm80b21sWGFuX2Y3d1gwbWllNG02ZUFyUjBmWmZWdkJlbUJEZFQ1Zm93dmc4b2pkWUNJM1pjZ2llNGxtSGt2Y0poRU04Zm1LNTZUNmZ2OWxxUl","""Sala Hugo Balzo"""
2025-08-05 07:00,EL PAÍS Uruguay,"""Tierra"", la gran obra del uruguayo Sergio Blanco vuelve al Sodre: fechas, sala y precios de las entradas - EL PAÍS Uruguay",https://news.google.com/rss/articles/CBMi5gFBVV95cUxQVzBZZVhjWi1yV0lDR2UwS05VeFZheGM1QUNlaS1rQU9YUVdlVG1nbHB4d0R6d0NJT25IVFNURTlESVJIUUViMWVIdzRFR0hGQWk0SEFvT3N3Q3Nqd1pRcU5Ta09PTFV5TUpQcjJoVnFkZS01akR0a2JsQXJBVzN5T2taNmVZTXlsb2Q4SG93MTVCaG54dUJZdEI2VEZwdldPbDAwMmtMNm9RN2lqa3lqQnFUOWJzTHN1bmVidnhYRG53b3Rjem40LXZvZkRKSE9jem9XcEtjQWVGMERxTDdyVUNGcy15Zw?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi5gFBVV95cUxQVzBZZVhjWi1yV0lDR2UwS05VeFZheGM1QUNlaS1rQU9YUVdlVG1nbHB4d0R6d0NJT25IVFNURTlESVJIUUViMWVIdzRFR0hGQWk0SEFvT3N3Q3Nqd1pRcU5Ta09PTFV5TUpQcjJoVn","""Sala Hugo Balzo"""
2025-10-28 14:30,Cooltivarte Portal,Lucia Romero - Magia en la Sala Hugo Balzo - Octubre 2025 by Cecilia Moretti - Fotos Catalina Bessio - Cooltivarte Portal,https://news.google.com/rss/articles/CBMifEFVX3lxTE9yZl9xLUc3eTNXaXdTaUhEbGN6eUI5LXd6TzlsSXhpdnlwTHdHQU8yYno1bnhHYTE1VFN4RmE3SWdUZHZhZXZOYjRlUmJSb3AzMU9BMWpRWlJGVlB2VnlSd2x2aGJGdzFZd3RxYkxoQlVUYWFMVUpBNUcydTQ?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMifEFVX3lxTE9yZl9xLUc3eTNXaXdTaUhEbGN6eUI5LXd6TzlsSXhpdnlwTHdHQU8yYno1bnhHYTE1VFN4RmE3SWdUZHZhZXZOYjRlUmJSb3AzMU9BMWpRWlJGVlB2VnlSd2x2aGJGdzFZd3RxYkxoQl","""Sala Hugo Balzo"""
2025-12-15 08:00,Medios Públicos,Fonoplatea Babel cierra su ciclo 2025 - Medios Públicos,https://news.google.com/rss/articles/CBMickFVX3lxTE1JbTdVUUF1TjZxMlRsZWh6RHUwcWFydkd1S1M0cHd1ZVZkX2NYVDdnVE5sTHFrOVJJN3hvbXNXY1VkSVROSEdMUk9VUWRCY3M4MjJqdHJQYnNoeDVGQkRnLWNhSE1fTHZBTklxNVp4OWROdw?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTE1JbTdVUUF1TjZxMlRsZWh6RHUwcWFydkd1S1M0cHd1ZVZkX2NYVDdnVE5sTHFrOVJJN3hvbXNXY1VkSVROSEdMUk9VUWRCY3M4MjJqdHJQYnNoeDVGQkRnLWNhSE1fTHZBTklxNVp4OW","""Sala Hugo Balzo"""
2025-02-05 08:00,BÚSQUEDA,Se estrenó la obra Tráfico en la sala Hugo Balzo del Sodre - BÚSQUEDA,https://news.google.com/rss/articles/CBMiowFBVV95cUxOdjVJakY0LTJLcnp5REtHUG81Ym1MNy1SLUNSbE1fdjQ5VTNjdjRRc0JWMkNLMV80c29CenM0eFZWcWk3aHRzUVFsb2pYejR3bUt2U3U1a3hQdjRONjdFbmhHTmZyZzhKNVprdE0wZE1lMlpMU09XMUlZdjV6OFBqYnRqZF92OHplVHk3TTVvYTB2QTM4YmI0amhFc2czNk9KTXNn?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxOdjVJakY0LTJLcnp5REtHUG81Ym1MNy1SLUNSbE1fdjQ5VTNjdjRRc0JWMkNLMV80c29CenM0eFZWcWk3aHRzUVFsb2pYejR3bUt2U3U1a3hQdjRONjdFbmhHTmZyZzhKNVprdE0wZE","""Sala Hugo Balzo"""
2025-09-06 07:00,ladiaria.com.uy,Adueñarse de su voz: Federico Deutsch resignifica el síndrome del impostor - ladiaria.com.uy,https://news.google.com/rss/articles/CBMivwFBVV95cUxPQnp4WE1fcHFubl9Lenp6Snd4czkxOVVQMnZtcTlURUFRbjN3UUotM1l6b3ZCR0xGZzViT2tUZDR3cmh5VWlGa0ZvTk9ld0ViWGU3amJLNnJmZmFWOVl5UC00Ry1QOGs0bWtxUGxXWDdUZ2hGQlpSSTE2cUttWXhOTndfbkpFUFhZZDFhR0c2RUZRaHk1N2xOTWI2dWl6SDV2M3dlT1ozbUVPR1MzRXFCdm5IWTc2X29zMEpnbnBYMNIBzwFBVV95cUxOUTUwMUFKOEF1XzFzTVN5ajJ0ZGRKVk1GZVdrWlZfbWdNRVhKTTdBLXc0bF9naGREWS1wdXM5SnBjWHlaWlRfS3ZwUjl0YzBVS1hBUzYxcndqMUZKWGROclF5elBaQXZxSFl3UEhwRVNLTFFwX01UUGNFZXZybWY2QWpVT1NkbUJXcnVkLUlIamhrbXlxcTJMcGQ2cnlkU0Jib2R5TXhHdG5IcUpxTnlIMXZNZmZVa2p2cWJwZWFieHMyR21GWGROLVN3Q1BWSFk?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxPQnp4WE1fcHFubl9Lenp6Snd4czkxOVVQMnZtcTlURUFRbjN3UUotM1l6b3ZCR0xGZzViT2tUZDR3cmh5VWlGa0ZvTk9ld0ViWGU3amJLNnJmZmFWOVl5UC00Ry1QOGs0bWtxUGxXWD","""Sala Hugo Balzo"""
2025-06-06 21:11,Cooltivarte Portal,ESTAMOS JUNTOS - Fernando Torrado Parra & Luiz Meira en Sala Balzo - JUEVES 26 DE JUNIO 2025 - 21 HS. - Cooltivarte Portal,https://news.google.com/rss/articles/CBMimgFBVV95cUxQUjZONUx6S19BOFFkbEk3bGtmS0p2NE9aYTJkY2l3X1FRM1ZuQ3lqUzBqRkxreUw1NlU3VlhCX3pjZExxc3RORk5KdDFPTUlHVm41a3JiLS1EcVBJY3dRc29TN3FpeDFUVTB1bHdQQWExX19UR3JlY2VWRENRckp3bzdNN1BTT0pKeTY1VURKclNVd2w1N2dqSElR?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMimgFBVV95cUxQUjZONUx6S19BOFFkbEk3bGtmS0p2NE9aYTJkY2l3X1FRM1ZuQ3lqUzBqRkxreUw1NlU3VlhCX3pjZExxc3RORk5KdDFPTUlHVm41a3JiLS1EcVBJY3dRc29TN3FpeDFUVTB1bHdQQW","""Sala Hugo Balzo"""
2025-04-23 07:00,DGEIP,Con sala llena se realizó el recital lanzamiento del proyecto “Canciones para avanzar juntos” edición 2025 - DGEIP,https://news.google.com/rss/articles/CBMi_wFBVV95cUxNU0lBZzVtLXBVSk5nd0htRG1Xa3Y2UV9CRzE4Y0NBR1FuOE56SUJuOV9EdWVBZ1YtVUJuTlJzU1VUTVhXN2dUSUlrcEd6eFpHc01nQ2sycTlpaURlbjc3RTdqT0g5dm82Sm42NFZyTW9OR3JlRDQ4S2JreDVIRnJjWnExX2RDbDBPbnZPUnFNZFptU3hlLU9uSVBndTl0dXZ2b2xZN1JKVDVpNURaelFwenRDUE5XaHV6V0JDdjd1YUY1NDN6T3VmbldrbE1ZLXFsSUh5VTAyekdyTnF6ZHZQZEVhU3BSVkwzbmlFTy01N050V2M2OUE2SXlHS2hjbmM?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi_wFBVV95cUxNU0lBZzVtLXBVSk5nd0htRG1Xa3Y2UV9CRzE4Y0NBR1FuOE56SUJuOV9EdWVBZ1YtVUJuTlJzU1VUTVhXN2dUSUlrcEd6eFpHc01nQ2sycTlpaURlbjc3RTdqT0g5dm82Sm42NFZyTW","""Sala Eduardo Fabini"""
2025-07-14 07:00,Oficina de Planeamiento y Presupuesto (OPP),Lanzamiento del Diálogo Social sobre Protección y Seguridad Social - Oficina de Planeamiento y Presupuesto (OPP),https://news.google.com/rss/articles/CBMiogFBVV95cUxNNHN3dkZrV2l1Ync5WTlpT2I1Unc2enJSejVYTjJJb0dMSDNoRnNSSjRnV0VKRHhIQ19odzdMbUYzYldIR3I4M0NTN2haVkNKVXhFRHFtNlVCQ2ZzeFZieXFGOWFUZ1RTcXlaRHpVTkhFZlBlc1pYVE5qZ2xKZmpOdXlCdDMtaEZTOTh0ZDJQWGhjZWR4QW1PUkpJaXZtSkVJQWc?oc=5,Histórico 2025,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxNNHN3dkZrV2l1Ync5WTlpT2I1Unc2enJSejVYTjJJb0dMSDNoRnNSSjRnV0VKRHhIQ19odzdMbUYzYldIR3I4M0NTN2haVkNKVXhFRHFtNlVCQ2ZzeFZieXFGOWFUZ1RTcXlaRHpVTk","""Sala Eduardo Fabini"""
